Step,Psw_M1,Psw_M2,Psw_M3,Vds_M1,Vds_M2,Vds_M3
1,0.206571,5.00335,2.3184,5.0,100.0,10.0
2,0.785722,5.00189,2.31817,8.0,100.0,10.0
3,1.19868,5.00364,2.31834,11.0,100.0,10.0
4,0.199653,33.4245,2.31839,5.0,250.0,10.0
5,0.540877,33.4628,2.31832,8.0,250.0,10.0
6,1.12055,33.5426,2.31841,11.0,250.0,10.0
7,0.207405,90.7001,2.3185,5.0,400.0,10.0
8,0.546063,90.8744,2.31845,8.0,400.0,10.0
9,1.06838,90.7465,2.31844,11.0,400.0,10.0
10,0.202722,4.99843,9.27995,5.0,100.0,20.0
11,0.552224,4.99882,9.27908,8.0,100.0,20.0
12,1.06114,4.99957,9.28031,11.0,100.0,20.0
13,0.206249,33.3767,9.27996,5.0,250.0,20.0
14,0.55106,33.4523,9.28046,8.0,250.0,20.0
15,1.22646,33.4907,9.27915,11.0,250.0,20.0
16,0.226519,90.3213,9.28043,5.0,400.0,20.0
17,0.5747,90.5909,9.28017,8.0,400.0,20.0
18,1.02688,90.7212,9.28069,11.0,400.0,20.0
19,0.209154,4.99899,37.1793,5.0,100.0,40.0
20,0.54744,5.00467,37.1824,8.0,100.0,40.0
21,1.07018,4.99976,37.1795,11.0,100.0,40.0
22,0.213083,33.3665,37.1796,5.0,250.0,40.0
23,0.563345,33.4688,37.1792,8.0,250.0,40.0
24,1.09197,33.4703,37.1783,11.0,250.0,40.0
25,0.218447,90.522,37.1807,5.0,400.0,40.0
26,0.526057,90.5778,37.1814,8.0,400.0,40.0
27,1.02533,90.3904,37.1829,11.0,400.0,40.0
