-5.000000000000000000e+00;3.846153846153846367e-02
-4.756097560975609539e+00;4.233617085579006317e-02
-4.512195121951219079e+00;4.681668801871554514e-02
-4.268292682926829507e+00;5.203367795455952211e-02
-4.024390243902439046e+00;5.815401646716944484e-02
-3.780487804878048586e+00;6.539329339453825440e-02
-3.536585365853658569e+00;7.403329516427376022e-02
-3.292682926829268553e+00;8.444690043203052776e-02
-3.048780487804878092e+00;9.713394198543857938e-02
-2.804878048780487632e+00;1.127733798470414578e-01
-2.560975609756097615e+00;1.322997009286950854e-01
-2.317073170731707599e+00;1.570147580795815123e-01
-2.073170731707317138e+00;1.887491578710981388e-01
-1.829268292682926678e+00;2.300848617574596244e-01
-1.585365853658536661e+00;2.846258042668472488e-01
-1.341463414634146645e+00;3.572035699107520834e-01
-1.097560975609756184e+00;4.535887749595250429e-01
-8.536585365853657237e-01;5.784583620096352963e-01
-6.097560975609752631e-01;7.289679098005206193e-01
-3.658536585365856908e-01;8.819517313746063625e-01
-1.219512195121952303e-01;9.853458382180538822e-01
1.219512195121952303e-01;9.853458382180538822e-01
3.658536585365848026e-01;8.819517313746066955e-01
6.097560975609752631e-01;7.289679098005206193e-01
8.536585365853657237e-01;5.784583620096352963e-01
1.097560975609756184e+00;4.535887749595250429e-01
1.341463414634146645e+00;3.572035699107520834e-01
1.585365853658536217e+00;2.846258042668473598e-01
1.829268292682926678e+00;2.300848617574596244e-01
2.073170731707317138e+00;1.887491578710981388e-01
2.317073170731706711e+00;1.570147580795815956e-01
2.560975609756097171e+00;1.322997009286951409e-01
2.804878048780487632e+00;1.127733798470414578e-01
3.048780487804878092e+00;9.713394198543857938e-02
3.292682926829268553e+00;8.444690043203052776e-02
3.536585365853659013e+00;7.403329516427374635e-02
3.780487804878049474e+00;6.539329339453822665e-02
4.024390243902438158e+00;5.815401646716946565e-02
4.268292682926828618e+00;5.203367795455954292e-02
4.512195121951219079e+00;4.681668801871554514e-02
4.756097560975609539e+00;4.233617085579006317e-02
5.000000000000000000e+00;3.846153846153846367e-02
